-555.09283, -70.54631, 133.74655
-534.0748, -76.4791, 146.92566
-531.9103, -39.95376, 144.96313
-583.5647, -55.83133, 156.1574
-590.009, -88.989044, 168.8861
-603.0113, -65.14023, 169.70634
-583.5647, -55.83133, 156.1574
-603.0113, -65.14023, 169.70634
-595.9336, -24.094238, 181.17169
-583.5647, -55.83133, 156.1574
-595.9336, -24.094238, 181.17169
-551.40106, -20.145815, 162.24365
-470.8238, -43.447517, 113.74511
-482.87717, -66.57315, 145.47185
-446.03207, -49.916218, 121.49798
-470.8238, -43.447517, 113.74511
-468.32886, -34.53643, 81.70155
-446.03207, -49.916218, 121.49798
-470.8238, -43.447517, 113.74511
-441.9429, -14.129469, 107.146194
-446.03207, -49.916218, 121.49798
-513.81995, -58.628345, 134.57521
-531.9103, -39.95376, 144.96313
-513.73425, -36.88769, 120.17958
-513.81995, -58.628345, 134.57521
-513.73425, -36.88769, 120.17958
-505.80835, -34.07169, 149.94632
-513.81995, -58.628345, 134.57521
-505.80835, -34.07169, 149.94632
-516.68085, -50.09005, 171.87906
-482.87717, -66.57315, 145.47185
-515.48035, -72.25903, 181.4697
-483.6674, -52.932587, 177.74515
-482.87717, -66.57315, 145.47185
-483.6674, -52.932587, 177.74515
-457.35306, -42.089024, 171.28389
-505.80835, -34.07169, 149.94632
-516.68085, -50.09005, 171.87906
-483.6674, -52.932587, 177.74515
-479.19348, -19.2028, 151.58188
-436.27728, -29.564167, 134.62175
-435.6842, -1.955526, 159.0762
-438.1363, -111.451, 74.829834
-404.89517, -114.27403, 60.87623
-433.0493, -143.24794, 82.21559
-438.1363, -111.451, 74.829834
-404.89517, -114.27403, 60.87623
-406.7459, -88.109215, 90.188354
-438.1363, -111.451, 74.829834
-433.0493, -143.24794, 82.21559
-446.38254, -129.32153, 97.88775
-438.1363, -111.451, 74.829834
-406.7459, -88.109215, 90.188354
-430.44934, -68.92864, 80.94766
-364.2797, -66.58107, 54.949963
-371.01797, -92.402214, 78.23803
-378.57718, -58.897617, 101.90072
-364.2797, -66.58107, 54.949963
-371.01797, -92.402214, 78.23803
-331.31708, -66.12925, 81.206474
-364.2797, -66.58107, 54.949963
-378.57718, -58.897617, 101.90072
-348.49814, -39.39434, 82.708725
-364.2797, -66.58107, 54.949963
-331.31708, -66.12925, 81.206474
-348.49814, -39.39434, 82.708725
-378.9598, -30.06308, 67.3533
-390.0676, -3.769189, 74.580574
-368.3167, 8.7514, 65.17373
-378.9598, -30.06308, 67.3533
-350.97345, -6.624966, 55.1222
-368.3167, 8.7514, 65.17373
-390.0676, -3.769189, 74.580574
-425.90848, -13.608011, 85.022415
-407.7874, -38.724552, 105.20873
-350.97345, -6.624966, 55.1222
-352.82565, 31.186329, 76.32947
-318.234, 16.785725, 46.37053
-330.20834, -2.42557, 70.13594
-368.3167, 8.7514, 65.17373
-341.16028, 11.930349, 102.810104
-330.20834, -2.42557, 70.13594
-318.234, 16.785725, 46.37053
-325.2408, 35.426476, 65.56452
-433.0493, -143.24794, 82.21559
-446.38254, -129.32153, 97.88775
-419.84167, -113.59816, 109.11251
-446.38254, -129.32153, 97.88775
-419.84167, -113.59816, 109.11251
-450.90204, -91.66416, 119.134605
-446.38254, -129.32153, 97.88775
-465.86853, -126.77481, 135.21527
-450.90204, -91.66416, 119.134605
-406.7459, -88.109215, 90.188354
-371.01797, -92.402214, 78.23803
-378.57718, -58.897617, 101.90072
-419.84167, -113.59816, 109.11251
-445.6916, -119.20937, 148.2529
-425.8932, -82.677765, 132.85661
-391.4527, -106.55465, 104.96521
-397.57446, -97.55826, 151.08629
-366.45865, -90.47885, 125.83994
-450.381, -85.18088, 155.14832
-472.49826, -85.501976, 194.28609
-440.66367, -65.51662, 191.9049
-450.381, -85.18088, 155.14832
-457.35306, -42.089024, 171.28389
-440.66367, -65.51662, 191.9049
-425.8932, -82.677765, 132.85661
-406.50082, -68.3508, 123.908104
-380.81677, -70.66431, 142.12971
-397.57446, -97.55826, 151.08629
-366.45865, -90.47885, 125.83994
-380.81677, -70.66431, 142.12971
-397.57446, -97.55826, 151.08629
-380.81677, -70.66431, 142.12971
-385.16702, -98.46073, 171.76678
-397.57446, -97.55826, 151.08629
-380.81677, -70.66431, 142.12971
-402.9544, -57.586586, 163.08197
-397.57446, -97.55826, 151.08629
-385.16702, -98.46073, 171.76678
-402.9544, -57.586586, 163.08197
-430.44934, -68.92864, 80.94766
-446.03207, -49.916218, 121.49798
-406.50082, -68.3508, 123.908104
-441.9429, -14.129469, 107.146194
-425.90848, -13.608011, 85.022415
-407.7874, -38.724552, 105.20873
-441.9429, -14.129469, 107.146194
-407.7874, -38.724552, 105.20873
-446.03207, -49.916218, 121.49798
-441.9429, -14.129469, 107.146194
-446.03207, -49.916218, 121.49798
-436.27728, -29.564167, 134.62175
-425.90848, -13.608011, 85.022415
-407.7874, -38.724552, 105.20873
-383.41165, -31.799568, 95.574265
-407.7874, -38.724552, 105.20873
-446.03207, -49.916218, 121.49798
-406.50082, -68.3508, 123.908104
-406.50082, -68.3508, 123.908104
-378.57718, -58.897617, 101.90072
-380.81677, -70.66431, 142.12971
-406.50082, -68.3508, 123.908104
-380.81677, -70.66431, 142.12971
-402.9544, -57.586586, 163.08197
-436.27728, -29.564167, 134.62175
-457.35306, -42.089024, 171.28389
-424.65936, -35.899, 168.2206
-436.27728, -29.564167, 134.62175
-435.6842, -1.955526, 159.0762
-408.84628, -11.904398, 168.57556
-436.27728, -29.564167, 134.62175
-424.65936, -35.899, 168.2206
-408.84628, -11.904398, 168.57556
-380.81677, -70.66431, 142.12971
-385.16702, -98.46073, 171.76678
-402.9544, -57.586586, 163.08197
-590.009, -88.989044, 168.8861
-614.78723, -80.00914, 199.87578
-603.0113, -65.14023, 169.70634
-607.8682, -126.0003, 195.50914
-618.60376, -104.19243, 210.36809
-614.78723, -80.00914, 199.87578
-480.83514, -96.31639, 158.66745
-472.49826, -85.501976, 194.28609
-456.32352, -118.24974, 188.71211
-472.49826, -85.501976, 194.28609
-515.48035, -72.25903, 181.4697
-483.6674, -52.932587, 177.74515
-472.49826, -85.501976, 194.28609
-483.6674, -52.932587, 177.74515
-440.66367, -65.51662, 191.9049
-483.6674, -52.932587, 177.74515
-484.95322, -21.78566, 192.43205
-457.35306, -42.089024, 171.28389
-483.6674, -52.932587, 177.74515
-457.35306, -42.089024, 171.28389
-440.66367, -65.51662, 191.9049
-385.16702, -98.46073, 171.76678
-402.9544, -57.586586, 163.08197
-418.92093, -76.52235, 196.4639
-457.35306, -42.089024, 171.28389
-440.66367, -65.51662, 191.9049
-424.65936, -35.899, 168.2206
-440.66367, -65.51662, 191.9049
-402.9544, -57.586586, 163.08197
-424.65936, -35.899, 168.2206
-440.66367, -65.51662, 191.9049
-402.9544, -57.586586, 163.08197
-418.92093, -76.52235, 196.4639
-440.66367, -65.51662, 191.9049
-424.65936, -35.899, 168.2206
-418.92093, -76.52235, 196.4639
-402.9544, -57.586586, 163.08197
-424.65936, -35.899, 168.2206
-408.84628, -11.904398, 168.57556
-402.9544, -57.586586, 163.08197
-424.65936, -35.899, 168.2206
-418.92093, -76.52235, 196.4639
-402.9544, -57.586586, 163.08197
-424.65936, -35.899, 168.2206
-387.57703, -34.89762, 200.43164
-435.6842, -1.955526, 159.0762
-408.84628, -11.904398, 168.57556
-427.18234, 28.248285, 157.88275
-408.84628, -11.904398, 168.57556
-378.799, -2.326245, 192.91087
-379.69443, 15.115779, 176.36668
-408.84628, -11.904398, 168.57556
-411.69727, 15.009796, 131.53871
-427.18234, 28.248285, 157.88275
-359.60867, -38.827545, 180.46199
-378.799, -2.326245, 192.91087
-387.57703, -34.89762, 200.43164
-378.799, -2.326245, 192.91087
-379.69443, 15.115779, 176.36668
-337.08795, 3.954096, 166.48964
-873.83057, 61.12694, 129.89787
-853.56744, 97.64916, 138.43002
-852.65765, 64.108505, 165.00447
-824.8295, 12.23745, 133.69177
-793.5563, 21.354414, 154.96294
-812.41876, 42.65502, 131.47923
-824.8295, 12.23745, 133.69177
-848.2377, 41.743267, 125.20767
-812.41876, 42.65502, 131.47923
-824.8295, 12.23745, 133.69177
-812.41876, 42.65502, 131.47923
-851.666, 27.534246, 156.87709
-793.5563, 21.354414, 154.96294
-812.41876, 42.65502, 131.47923
-787.4001, 62.758163, 152.95288
-827.15265, 61.73435, 140.61667
-787.4001, 62.758163, 152.95288
-801.13446, 74.005455, 173.47266
-827.15265, 61.73435, 140.61667
-853.56744, 97.64916, 138.43002
-817.02515, 98.847374, 125.26598
-827.15265, 61.73435, 140.61667
-853.56744, 97.64916, 138.43002
-852.65765, 64.108505, 165.00447
-827.15265, 61.73435, 140.61667
-853.56744, 97.64916, 138.43002
-832.42523, 92.533676, 162.28525
-827.15265, 61.73435, 140.61667
-817.02515, 98.847374, 125.26598
-832.42523, 92.533676, 162.28525
-827.15265, 61.73435, 140.61667
-852.65765, 64.108505, 165.00447
-819.4724, 42.018166, 165.247
-827.15265, 61.73435, 140.61667
-819.4724, 42.018166, 165.247
-801.13446, 74.005455, 173.47266
-787.4001, 62.758163, 152.95288
-789.84143, 96.18124, 144.29405
-801.13446, 74.005455, 173.47266
-853.56744, 97.64916, 138.43002
-817.02515, 98.847374, 125.26598
-832.42523, 92.533676, 162.28525
-789.84143, 96.18124, 144.29405
-777.381, 112.38972, 128.34885
-753.7408, 104.099785, 154.20685
-785.9481, 145.19809, 126.56944
-777.381, 112.38972, 128.34885
-755.3404, 137.73106, 134.02156
-671.4515, 77.40907, 141.39862
-672.27655, 85.38858, 111.04164
-643.5074, 79.224144, 112.76781
-671.4515, 77.40907, 141.39862
-672.27655, 85.38858, 111.04164
-694.1997, 93.18214, 146.97339
-671.4515, 77.40907, 141.39862
-672.27655, 85.38858, 111.04164
-653.5678, 93.8152, 131.29033
-671.4515, 77.40907, 141.39862
-643.5074, 79.224144, 112.76781
-653.5678, 93.8152, 131.29033
-671.4515, 77.40907, 141.39862
-694.1997, 93.18214, 146.97339
-653.5678, 93.8152, 131.29033
-645.3034, 62.2461, 142.85092
-643.5074, 79.224144, 112.76781
-653.5678, 93.8152, 131.29033
-645.3034, 62.2461, 142.85092
-643.5074, 79.224144, 112.76781
-621.5161, 97.37111, 126.86456
-645.3034, 62.2461, 142.85092
-653.5678, 93.8152, 131.29033
-621.5161, 97.37111, 126.86456
-777.381, 112.38972, 128.34885
-753.7408, 104.099785, 154.20685
-755.3404, 137.73106, 134.02156
-777.381, 112.38972, 128.34885
-730.4313, 116.506676, 136.39914
-755.3404, 137.73106, 134.02156
-725.1937, 85.61415, 133.05266
-730.4313, 116.506676, 136.39914
-684.0691, 107.63362, 122.8155
-730.4313, 116.506676, 136.39914
-755.3404, 137.73106, 134.02156
-722.7391, 146.10892, 123.787506
-755.3404, 137.73106, 134.02156
-722.7391, 146.10892, 123.787506
-736.32104, 149.30348, 154.5112
-755.3404, 137.73106, 134.02156
-736.32104, 149.30348, 154.5112
-753.8355, 153.28194, 175.56529
-722.7391, 146.10892, 123.787506
-736.32104, 149.30348, 154.5112
-747.21967, 174.6994, 141.6334
-722.7391, 146.10892, 123.787506
-736.32104, 149.30348, 154.5112
-703.2979, 169.42409, 144.5855
-722.7391, 146.10892, 123.787506
-747.21967, 174.6994, 141.6334
-703.2979, 169.42409, 144.5855
-736.32104, 149.30348, 154.5112
-747.21967, 174.6994, 141.6334
-703.2979, 169.42409, 144.5855
-736.32104, 149.30348, 154.5112
-747.21967, 174.6994, 141.6334
-753.8355, 153.28194, 175.56529
-736.32104, 149.30348, 154.5112
-753.8355, 153.28194, 175.56529
-733.8657, 132.11113, 187.67302
-672.27655, 85.38858, 111.04164
-643.5074, 79.224144, 112.76781
-645.2228, 112.19604, 112.62773
-672.27655, 85.38858, 111.04164
-643.5074, 79.224144, 112.76781
-653.5678, 93.8152, 131.29033
-672.27655, 85.38858, 111.04164
-645.2228, 112.19604, 112.62773
-653.5678, 93.8152, 131.29033
-672.27655, 85.38858, 111.04164
-684.0691, 107.63362, 122.8155
-694.1997, 93.18214, 146.97339
-672.27655, 85.38858, 111.04164
-684.0691, 107.63362, 122.8155
-669.29083, 105.87518, 154.0282
-672.27655, 85.38858, 111.04164
-694.1997, 93.18214, 146.97339
-669.29083, 105.87518, 154.0282
-672.27655, 85.38858, 111.04164
-694.1997, 93.18214, 146.97339
-653.5678, 93.8152, 131.29033
-643.5074, 79.224144, 112.76781
-645.2228, 112.19604, 112.62773
-653.5678, 93.8152, 131.29033
-643.5074, 79.224144, 112.76781
-645.2228, 112.19604, 112.62773
-621.5161, 97.37111, 126.86456
-643.5074, 79.224144, 112.76781
-653.5678, 93.8152, 131.29033
-621.5161, 97.37111, 126.86456
-645.2228, 112.19604, 112.62773
-653.5678, 93.8152, 131.29033
-666.2351, 134.72575, 133.99734
-645.2228, 112.19604, 112.62773
-653.5678, 93.8152, 131.29033
-621.5161, 97.37111, 126.86456
-684.0691, 107.63362, 122.8155
-694.1997, 93.18214, 146.97339
-669.29083, 105.87518, 154.0282
-684.0691, 107.63362, 122.8155
-666.2351, 134.72575, 133.99734
-700.2932, 119.77156, 153.34242
-694.1997, 93.18214, 146.97339
-669.29083, 105.87518, 154.0282
-686.2707, 132.34348, 170.96768
-747.21967, 174.6994, 141.6334
-753.8355, 153.28194, 175.56529
-774.8988, 176.60764, 179.3038
-849.8365, 34.099594, 186.43494
-834.7018, 14.659288, 206.30913
-825.13715, 55.033356, 222.33833
-747.49634, 107.74412, 178.95389
-734.7008, 87.32409, 178.68658
-703.89844, 118.66782, 187.8647
-747.49634, 107.74412, 178.95389
-734.7008, 87.32409, 178.68658
-758.45483, 87.76308, 216.95992
-1001.95856, 574.2269, 154.58533
-1021.6334, 540.83026, 183.44186
-983.33, 548.1593, 157.35902
-989.76465, 524.97394, 188.95984
-976.5887, 529.71674, 224.7172
-951.8879, 514.7261, 196.82283
-989.76465, 524.97394, 188.95984
-976.5887, 529.71674, 224.7172
-966.3254, 553.1108, 215.95445
-964.3017, 544.11633, 172.2068
-951.8879, 514.7261, 196.82283
-957.1733, 562.9351, 195.94469
-951.8879, 514.7261, 196.82283
-957.1733, 562.9351, 195.94469
-929.0662, 546.4597, 206.2837
-951.8879, 514.7261, 196.82283
-920.6349, 537.56, 185.44188
-907.6781, 513.4157, 211.6025
-951.8879, 514.7261, 196.82283
-920.6349, 537.56, 185.44188
-929.0662, 546.4597, 206.2837
-970.6074, 594.2943, 180.18845
-939.84625, 577.9611, 213.63748
-973.53064, 585.42737, 223.63913
-970.6074, 594.2943, 180.18845
-939.84625, 577.9611, 213.63748
-936.23987, 609.2232, 195.82332
-970.6074, 594.2943, 180.18845
-936.23987, 609.2232, 195.82332
-964.66235, 634.9078, 178.41492
-970.6074, 594.2943, 180.18845
-964.66235, 634.9078, 178.41492
-991.77954, 631.1226, 201.11708
-957.1733, 562.9351, 195.94469
-939.84625, 577.9611, 213.63748
-973.53064, 585.42737, 223.63913
-866.1432, 524.89386, 147.7809
-859.4688, 558.94653, 144.04091
-895.1486, 551.4024, 159.12454
-866.1432, 524.89386, 147.7809
-884.0946, 519.57654, 184.58978
-895.1486, 551.4024, 159.12454
-859.4688, 558.94653, 144.04091
-840.20087, 573.99426, 150.52661
-852.34106, 554.11383, 182.97574
-840.20087, 573.99426, 150.52661
-848.67786, 618.52454, 152.62686
-809.8184, 603.46783, 144.9252
-840.20087, 573.99426, 150.52661
-852.34106, 554.11383, 182.97574
-827.08386, 564.50964, 186.4316
-920.6349, 537.56, 185.44188
-884.0946, 519.57654, 184.58978
-895.1486, 551.4024, 159.12454
-920.6349, 537.56, 185.44188
-907.6781, 513.4157, 211.6025
-902.6819, 540.78375, 211.48611
-566.496, 100.67172, 86.615395
-588.00464, 140.86746, 97.39075
-585.4036, 110.846405, 124.67949
-588.00464, 140.86746, 97.39075
-568.72076, 146.1076, 114.3213
-585.4036, 110.846405, 124.67949
-568.72076, 146.1076, 114.3213
-585.4036, 110.846405, 124.67949
-543.76025, 131.82605, 133.26096
-568.72076, 146.1076, 114.3213
-534.6224, 151.94069, 94.4549
-543.76025, 131.82605, 133.26096
-568.72076, 146.1076, 114.3213
-543.76025, 131.82605, 133.26096
-563.8881, 156.46191, 149.42554
-536.2167, 102.6313, 113.88552
-512.7203, 104.40266, 151.18784
-543.76025, 131.82605, 133.26096
-534.6224, 151.94069, 94.4549
-549.34937, 182.96382, 102.01876
-519.72394, 199.49327, 95.88136
-534.6224, 151.94069, 94.4549
-549.34937, 182.96382, 102.01876
-528.28204, 160.61905, 121.60505
-534.6224, 151.94069, 94.4549
-498.12943, 166.72815, 86.01538
-519.72394, 199.49327, 95.88136
-468.82516, 118.286804, 88.23422
-483.65912, 120.83804, 133.4524
-466.1334, 145.77644, 99.4187
-468.82516, 118.286804, 88.23422
-433.3032, 86.549034, 90.846504
-438.3982, 117.73946, 92.33254
-512.7203, 104.40266, 151.18784
-507.76968, 89.68584, 121.01346
-483.65912, 120.83804, 133.4524
-512.7203, 104.40266, 151.18784
-543.76025, 131.82605, 133.26096
-530.96606, 143.5576, 156.73582
-512.7203, 104.40266, 151.18784
-483.65912, 120.83804, 133.4524
-488.7113, 137.0384, 159.78416
-512.7203, 104.40266, 151.18784
-512.0441, 128.39488, 159.00699
-530.96606, 143.5576, 156.73582
-507.76968, 89.68584, 121.01346
-483.65912, 120.83804, 133.4524
-465.81378, 81.508766, 143.0384
-543.76025, 131.82605, 133.26096
-563.8881, 156.46191, 149.42554
-530.96606, 143.5576, 156.73582
-483.65912, 120.83804, 133.4524
-450.30927, 104.93455, 134.93059
-465.81378, 81.508766, 143.0384
-352.82565, 31.186329, 76.32947
-318.234, 16.785725, 46.37053
-325.2408, 35.426476, 65.56452
-325.2408, 35.426476, 65.56452
-344.7611, 64.14174, 87.56591
-310.3926, 40.97317, 99.67161
-325.2408, 35.426476, 65.56452
-309.02167, 62.41241, 74.77874
-310.3926, 40.97317, 99.67161
-454.0566, 69.88918, 100.129364
-413.77698, 70.21021, 103.979065
-433.3032, 86.549034, 90.846504
-454.0566, 69.88918, 100.129364
-450.30927, 104.93455, 134.93059
-465.81378, 81.508766, 143.0384
-394.10303, 55.29606, 135.2136
-421.39966, 67.45688, 141.4154
-427.18234, 28.248285, 157.88275
-394.10303, 55.29606, 135.2136
-369.75287, 63.84263, 114.61518
-355.91595, 33.80124, 146.9945
-394.10303, 55.29606, 135.2136
-355.91595, 33.80124, 146.9945
-380.75003, 38.107693, 161.7091
-394.10303, 55.29606, 135.2136
-418.7456, 91.11228, 134.72963
-374.98328, 91.3035, 131.58577
-389.80457, 50.033253, 94.74995
-369.75287, 63.84263, 114.61518
-344.7611, 64.14174, 87.56591
-389.80457, 50.033253, 94.74995
-369.75287, 63.84263, 114.61518
-365.23624, 82.10778, 95.909935
-370.8525, 4.365868, 133.05006
-355.91595, 33.80124, 146.9945
-379.69443, 15.115779, 176.36668
-355.91595, 33.80124, 146.9945
-334.48935, 20.026295, 145.36595
-337.08795, 3.954096, 166.48964
-355.91595, 33.80124, 146.9945
-380.75003, 38.107693, 161.7091
-379.69443, 15.115779, 176.36668
-355.91595, 33.80124, 146.9945
-379.69443, 15.115779, 176.36668
-337.08795, 3.954096, 166.48964
-433.3032, 86.549034, 90.846504
-438.3982, 117.73946, 92.33254
-406.39575, 123.65942, 101.79437
-438.3982, 117.73946, 92.33254
-406.39575, 123.65942, 101.79437
-431.26443, 157.47255, 88.49444
-406.39575, 123.65942, 101.79437
-358.294, 129.42612, 95.19718
-381.78384, 136.16983, 127.99655
-406.39575, 123.65942, 101.79437
-381.78384, 136.16983, 127.99655
-407.98907, 163.6466, 99.710304
-406.39575, 123.65942, 101.79437
-431.26443, 157.47255, 88.49444
-407.98907, 163.6466, 99.710304
-450.30927, 104.93455, 134.93059
-465.81378, 81.508766, 143.0384
-466.68735, 95.556915, 167.14449
-450.30927, 104.93455, 134.93059
-465.81378, 81.508766, 143.0384
-435.68665, 94.40321, 163.2295
-450.30927, 104.93455, 134.93059
-466.68735, 95.556915, 167.14449
-435.68665, 94.40321, 163.2295
-465.81378, 81.508766, 143.0384
-466.68735, 95.556915, 167.14449
-435.68665, 94.40321, 163.2295
-418.7456, 91.11228, 134.72963
-394.71667, 110.49175, 138.7242
-425.72977, 129.50505, 149.18628
-418.7456, 91.11228, 134.72963
-425.72977, 129.50505, 149.18628
-435.68665, 94.40321, 163.2295
-394.71667, 110.49175, 138.7242
-425.72977, 129.50505, 149.18628
-399.2155, 98.650566, 165.9188
-454.47195, 134.65488, 153.46074
-459.41315, 161.90373, 144.91919
-474.50626, 153.11743, 173.3011
-454.47195, 134.65488, 153.46074
-474.50626, 153.11743, 173.3011
-426.5677, 153.52069, 163.65852
-454.47195, 134.65488, 153.46074
-466.68735, 95.556915, 167.14449
-435.68665, 94.40321, 163.2295
-425.72977, 129.50505, 149.18628
-400.9626, 132.85791, 151.49585
-406.67523, 141.12148, 181.88896
-425.72977, 129.50505, 149.18628
-459.41315, 161.90373, 144.91919
-413.98862, 169.26218, 145.48724
-425.72977, 129.50505, 149.18628
-413.98862, 169.26218, 145.48724
-406.67523, 141.12148, 181.88896
-425.72977, 129.50505, 149.18628
-399.2155, 98.650566, 165.9188
-406.67523, 141.12148, 181.88896
-425.72977, 129.50505, 149.18628
-406.67523, 141.12148, 181.88896
-403.86102, 163.11963, 170.44713
-400.9626, 132.85791, 151.49585
-358.7955, 116.32063, 135.61452
-381.78384, 136.16983, 127.99655
-400.9626, 132.85791, 151.49585
-358.7955, 116.32063, 135.61452
-370.3752, 159.20468, 151.14624
-400.9626, 132.85791, 151.49585
-358.7955, 116.32063, 135.61452
-366.45737, 106.98062, 157.9376
-400.9626, 132.85791, 151.49585
-381.78384, 136.16983, 127.99655
-397.4515, 172.55583, 126.54466
-346.32715, 105.0274, 112.44261
-358.294, 129.42612, 95.19718
-358.7955, 116.32063, 135.61452
-346.32715, 105.0274, 112.44261
-374.98328, 91.3035, 131.58577
-366.45737, 106.98062, 157.9376
-346.32715, 105.0274, 112.44261
-358.7955, 116.32063, 135.61452
-366.45737, 106.98062, 157.9376
-358.294, 129.42612, 95.19718
-358.7955, 116.32063, 135.61452
-381.78384, 136.16983, 127.99655
-381.78384, 136.16983, 127.99655
-407.98907, 163.6466, 99.710304
-397.4515, 172.55583, 126.54466
-563.8881, 156.46191, 149.42554
-528.28204, 160.61905, 121.60505
-530.96606, 143.5576, 156.73582
-498.12943, 166.72815, 86.01538
-519.72394, 199.49327, 95.88136
-475.23288, 208.08714, 92.99343
-498.12943, 166.72815, 86.01538
-519.72394, 199.49327, 95.88136
-496.58038, 195.86282, 106.16531
-498.12943, 166.72815, 86.01538
-475.23288, 208.08714, 92.99343
-496.58038, 195.86282, 106.16531
-498.12943, 166.72815, 86.01538
-475.23288, 208.08714, 92.99343
-454.3178, 165.6956, 88.93111
-519.72394, 199.49327, 95.88136
-475.23288, 208.08714, 92.99343
-496.58038, 195.86282, 106.16531
-475.23288, 208.08714, 92.99343
-496.58038, 195.86282, 106.16531
-469.81473, 180.1832, 121.925835
-475.23288, 208.08714, 92.99343
-469.81473, 180.1832, 121.925835
-454.3178, 165.6956, 88.93111
-528.28204, 160.61905, 121.60505
-499.45865, 162.83595, 132.1141
-496.11023, 173.68341, 154.00427
-524.3333, 177.65411, 141.60982
-499.45865, 162.83595, 132.1141
-496.11023, 173.68341, 154.00427
-499.45865, 162.83595, 132.1141
-496.11023, 173.68341, 154.00427
-459.41315, 161.90373, 144.91919
-499.45865, 162.83595, 132.1141
-459.41315, 161.90373, 144.91919
-474.50626, 153.11743, 173.3011
-469.81473, 180.1832, 121.925835
-433.09055, 194.80203, 130.88878
-459.69577, 222.86537, 138.6496
-454.3178, 165.6956, 88.93111
-431.26443, 157.47255, 88.49444
-430.32193, 194.45947, 91.89576
-407.98907, 163.6466, 99.710304
-399.3615, 202.62444, 91.90725
-397.4515, 172.55583, 126.54466
-433.09055, 194.80203, 130.88878
-397.4515, 172.55583, 126.54466
-413.98862, 169.26218, 145.48724
-433.09055, 194.80203, 130.88878
-413.98862, 169.26218, 145.48724
-435.30197, 183.29602, 164.24738
-397.4515, 172.55583, 126.54466
-413.98862, 169.26218, 145.48724
-383.85342, 192.07678, 145.43758
-413.98862, 169.26218, 145.48724
-426.5677, 153.52069, 163.65852
-406.67523, 141.12148, 181.88896
-413.98862, 169.26218, 145.48724
-426.5677, 153.52069, 163.65852
-435.30197, 183.29602, 164.24738
-439.9305, 67.18459, 176.53621
-466.68735, 95.556915, 167.14449
-435.68665, 94.40321, 163.2295
-391.7714, 65.085175, 178.6134
-394.70752, 37.922096, 214.30614
-375.1392, 72.21944, 214.87848
-391.7714, 65.085175, 178.6134
-375.1392, 72.21944, 214.87848
-367.64594, 84.3402, 183.65308
-375.1392, 72.21944, 214.87848
-390.91754, 108.13692, 186.9568
-367.64594, 84.3402, 183.65308
-426.5677, 153.52069, 163.65852
-406.67523, 141.12148, 181.88896
-403.86102, 163.11963, 170.44713
-406.67523, 141.12148, 181.88896
-378.77026, 139.85081, 181.38162
-403.86102, 163.11963, 170.44713
-362.4378, 619.25006, 88.60278
-393.15903, 657.7075, 91.39519
-373.79877, 657.9106, 105.99989
-362.4378, 619.25006, 88.60278
-373.79877, 657.9106, 105.99989
-334.08313, 636.10614, 86.72245
-362.4378, 619.25006, 88.60278
-373.79877, 657.9106, 105.99989
-348.9271, 664.1653, 98.50514
-362.4378, 619.25006, 88.60278
-334.08313, 636.10614, 86.72245
-348.9271, 664.1653, 98.50514
-370.85107, 604.20984, 129.89734
-385.38907, 636.80554, 125.232155
-367.73538, 628.9077, 154.25505
-291.75674, 612.95996, 97.44999
-304.0732, 598.9639, 133.37318
-309.62817, 633.8897, 118.51955
-1022.2234, 636.7475, 166.60031
-987.10657, 665.86615, 176.64073
-991.77954, 631.1226, 201.11708
-1050.5583, 661.6154, 175.02922
-1014.70245, 669.4668, 178.75177
-1037.7092, 704.5648, 163.15594
-964.66235, 634.9078, 178.41492
-987.10657, 665.86615, 176.64073
-991.77954, 631.1226, 201.11708
-1014.70245, 669.4668, 178.75177
-987.10657, 665.86615, 176.64073
-991.77954, 631.1226, 201.11708
-798.5089, 660.4453, 141.29527
-790.3073, 685.16266, 146.20613
-765.98267, 664.2653, 144.15039
-798.5089, 660.4453, 141.29527
-771.98663, 640.2952, 132.66339
-765.98267, 664.2653, 144.15039
-828.83484, 681.7467, 151.38873
-790.3073, 685.16266, 146.20613
-798.6817, 712.5224, 152.1209
-790.3073, 685.16266, 146.20613
-828.5128, 713.7638, 146.78748
-798.6817, 712.5224, 152.1209
-790.3073, 685.16266, 146.20613
-798.6817, 712.5224, 152.1209
-755.8042, 695.77924, 143.98964
-790.3073, 685.16266, 146.20613
-798.6817, 712.5224, 152.1209
-790.4513, 700.3623, 187.41731
-790.3073, 685.16266, 146.20613
-765.98267, 664.2653, 144.15039
-755.8042, 695.77924, 143.98964
-898.85376, 778.98926, 156.2432
-879.1796, 802.2179, 152.38553
-925.2087, 798.8846, 164.48566
-898.85376, 778.98926, 156.2432
-905.9211, 754.1737, 160.96451
-925.2087, 798.8846, 164.48566
-828.5128, 713.7638, 146.78748
-798.6817, 712.5224, 152.1209
-810.4226, 728.5498, 183.61824
-798.6817, 712.5224, 152.1209
-786.1692, 742.1821, 147.27928
-810.4226, 728.5498, 183.61824
-798.6817, 712.5224, 152.1209
-786.1692, 742.1821, 147.27928
-777.89874, 728.7339, 192.19875
-798.6817, 712.5224, 152.1209
-790.4513, 700.3623, 187.41731
-777.89874, 728.7339, 192.19875
-798.6817, 712.5224, 152.1209
-810.4226, 728.5498, 183.61824
-803.6224, 758.29065, 160.91617
-790.4513, 700.3623, 187.41731
-825.4134, 694.3293, 196.7015
